Latitude,Longitude,Sample Date,blue,green,red,nir,swir16,swir22,NDVI,NDMI,MNDWI,NDWI,NBR
-26.970278,27.211111,19-01-2011,9671.5,11040.0,11496.0,10218.0,7946.5,7735.0,-0.0588560375794415,0.1250516116601056,0.1629315566323431,0.0386677956534008,0.1383055756698037
-26.880278,26.965,19-01-2011,8695.0,9582.5,9354.5,14265.0,14182.0,11071.5,0.2079002519104968,0.0029177066122965,-0.1935449935828644,-0.1963518188489351,0.1260434550944285
-27.273889,28.49,19-01-2011,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,0.134564522435086,0.1420766292394946,-0.0111599225081174,-0.152993969990183,0.2023983620941786
-27.3,28.586944,19-01-2011,8561.0,9636.0,9929.5,14954.0,14753.0,11537.5,0.2019209516346165,0.0067660820681993,-0.2098077001927089,-0.2162667751118332,0.1289658947209477
-27.044444,27.005,19-01-2011,8882.5,9908.0,9503.5,17418.5,13987.0,10115.0,0.2939974741846806,0.1092643008390246,-0.1707051684452807,-0.2748431010191562,0.2652586848747879
-30.568333,29.422778,19-01-2011,8429.5,9196.5,8964.5,16880.0,12987.5,10366.5,0.3062740621795728,0.1303256047543312,-0.1708889289578066,-0.2946522731194743,0.2390582276622677
-30.570833,29.150556,19-01-2011,,,,,,,,,,,
-34.031944,22.053333,19-01-2011,8114.0,8314.0,8461.0,11058.0,11065.0,9696.0,0.1330498488652076,-0.0003164127830764,-0.1419577893596153,-0.1416477390047484,0.0656259034403003
-33.13083,18.86278,19-01-2011,9873.5,11456.5,12122.5,15187.0,14527.0,12799.0,0.1122136985298152,0.0222117520360771,-0.1181711470741042,-0.1400153883686447,0.0853283784749514
-33.7075,18.97444444,19-01-2011,8918.0,9913.0,10330.5,14270.0,13652.0,11469.5,0.1601390215646017,0.0221330850225627,-0.1586675153829825,-0.1801678865318605,0.1088016472736451
-25.57877778,29.12747222,19-01-2011,9017.0,10076.0,11586.5,13560.0,16388.0,13014.0,0.0784801065754674,-0.0944303459329501,-0.2385126964933485,-0.1474022677271952,0.0205463987356061
-26.006389,29.253889,20-01-2011,,,,,,,,,,,
-27.02314,28.59389,20-01-2011,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.0629755544762827,0.0511366235191874,-0.0198112280011797,-0.070876048462255,0.1142032920414045
-30.679722,26.7125,20-01-2011,10019.5,10934.0,12350.0,14428.5,8301.5,7932.0,0.077618238512239,0.2695556533216002,0.1368563333419971,-0.1377821586988659,0.2905346481518737
-28.460833,21.248889,20-01-2011,10832.0,12046.5,13063.0,14599.0,12067.0,11038.5,0.0555274383630971,0.0949523738093448,-0.000850146183673,-0.09579478711227,0.1388785958069229
-30.77586667,29.03221667,20-01-2011,,,,,,,,,,,
-24.925278,29.324444,21-01-2011,8655.0,9112.0,9276.5,13185.0,13904.5,11277.0,0.1740088596042109,-0.0265601063142545,-0.2082201898637924,-0.1826703143920698,0.0779985283296538
-28.460833,21.248889,21-01-2011,10832.0,12046.5,13063.0,14599.0,12067.0,11038.5,0.0555274383630971,0.0949523738093448,-0.000850146183673,-0.09579478711227,0.1388785958069229
-24.679167,30.8025,24-01-2011,8681.0,9537.0,9723.0,14293.5,13638.0,11155.5,0.1903066641683834,0.023468127383062,-0.1769579288025882,-0.1995971549065265,0.1233054343982077
-25.99136,27.84208,24-01-2011,10629.0,11771.5,11898.0,18631.5,16495.0,12815.0,0.2205571660197506,0.0608230253512303,-0.1671059381246346,-0.2256356280630193,0.184964940454422
-25.49037,30.6986,24-01-2011,8148.5,8325.0,8241.5,10676.0,8915.5,8274.0,0.1286903660631683,0.0898603986422678,-0.034250746788086,-0.1237303299826318,0.1267546174142473
-26.970278,27.211111,24-01-2011,9671.5,11040.0,11496.0,10218.0,7946.5,7735.0,-0.0588560375794415,0.1250516116601056,0.1629315566323431,0.0386677956534008,0.1383055756698037
-27.671111,27.236944,24-01-2011,9693.5,10943.0,11237.5,14887.0,13522.0,11403.0,0.139696453520641,0.0480481537540918,-0.1054159002656852,-0.1526906697638399,0.1325218714340048
-27.356667,27.286389,24-01-2011,8718.0,9502.5,9290.0,16828.5,12665.5,9643.0,0.2886268353848794,0.1411473520037969,-0.1426831468783826,-0.2782271846872497,0.2714428725232787
-27.01011111,26.69808333,25-01-2011,9344.0,10433.5,10728.5,12433.5,9579.5,8531.5,0.0736119506087554,0.1296506609730608,0.0426722630290309,-0.0874622818909341,0.186119723348437
-26.98472222,26.63227778,25-01-2011,9414.0,10207.0,10262.5,13683.0,14011.5,11850.5,0.1428452109999785,-0.0118615609597573,-0.1570906538390067,-0.1455002092925904,0.0717684610413767
-27.398611,26.614722,25-01-2011,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,0.2101866115476855,0.0950120860313704,-0.111660164716081,-0.2045026686074713,0.1972298313978155
-33.818056,19.694722,25-01-2011,,,,,,,,,,,
-25.45963889,28.26430556,25-01-2011,9139.0,9926.0,11096.0,13959.0,15156.5,12552.5,0.1142686090600674,-0.0411292953924884,-0.2085318449117902,-0.1688507431442321,0.0530524489372534
-33.897778,20.012778,25-01-2011,8707.0,9154.0,9119.0,13871.0,11520.0,9420.0,0.2066985645933005,0.0925918632586346,-0.1144432620682978,-0.2048642779587396,0.1911038598600309
-25.81048333,27.90955222,26-01-2011,8693.0,9753.0,9553.5,16870.5,13408.0,10257.0,0.2769073569482279,0.1143550704295123,-0.1578083847847668,-0.267339005014366,0.2437931987835213
-34.065833,20.404167,26-01-2011,8061.0,8387.0,8402.0,13535.0,10165.0,8604.0,0.2339882390481824,0.1421940928270036,-0.0958387235877528,-0.2348325882674928,0.222729120556483
-24.058889,31.237222,26-01-2011,65535.0,24425.5,65535.0,27103.0,25351.0,21840.5,-0.4148621516008545,0.033400693941358,-0.0185931112070956,-0.0519615358490931,0.1075219385618108
-26.648056,27.089444,26-01-2011,8535.0,9597.0,8963.5,19310.5,12954.5,9447.5,0.3659545872533056,0.1969936463660307,-0.1488814491275518,-0.3360200639972314,0.3429654357048461
-26.880278,26.965,26-01-2011,8695.0,9582.5,9354.5,14265.0,14182.0,11071.5,0.2079002519104968,0.0029177066122965,-0.1935449935828644,-0.1963518188489351,0.1260434550944285
-27.273889,28.49,26-01-2011,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,0.134564522435086,0.1420766292394946,-0.0111599225081174,-0.152993969990183,0.2023983620941786
-27.044444,27.005,26-01-2011,8882.5,9908.0,9503.5,17418.5,13987.0,10115.0,0.2939974741846806,0.1092643008390246,-0.1707051684452807,-0.2748431010191562,0.2652586848747879
-34.092222,21.295278,26-01-2011,,,,,,,,,,,
-27.02314,28.59389,27-01-2011,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.0629755544762827,0.0511366235191874,-0.0198112280011797,-0.070876048462255,0.1142032920414045
-26.73806,27.59194,27-01-2011,8719.0,9167.0,8961.0,9089.5,7963.0,7740.0,0.0071189163735076,0.066060694912769,0.0702860478692348,0.0042450634020759,0.0801865771413287
-28.760833,17.730278,30-01-2011,9557.0,11426.0,12802.0,11190.0,7687.5,7645.0,-0.0671890630210067,0.1855383392928079,0.1955947367044225,0.0104350902016271,0.1882134324396061
-26.861111,28.884722,31-01-2011,8691.0,9550.0,9241.5,17658.5,13746.5,10574.0,0.3128996282527869,0.1245661518866418,-0.1801343549460211,-0.2980134884319227,0.2509342070309032
-26.73806,27.59194,31-01-2011,8719.0,9167.0,8961.0,9089.5,7963.0,7740.0,0.0071189163735076,0.066060694912769,0.0702860478692348,0.0042450634020759,0.0801865771413287
-25.127778,27.628889,01-02-2011,4984.0,5189.5,5122.0,7814.0,6664.0,5222.0,0.208101422387135,0.0794308606161066,-0.1243936390095741,-0.2018302764640273,0.1988339981589429
-24.69514,27.40906,01-02-2011,9921.0,10647.0,10524.0,15543.0,11919.5,9642.5,0.1925422948555638,0.1319435593991802,-0.0563888950435377,-0.186941580756013,0.2342816303031497
-27.363611,31.783333,01-02-2011,8437.0,9281.0,8994.5,17894.5,13078.0,9695.0,0.3309903678083963,0.1555089192025178,-0.1698197593810091,-0.3169582896358841,0.2971963971800855
-27.802778,28.768333,01-02-2011,8857.5,9803.5,9811.5,12128.5,9325.0,8486.0,0.1056061987237916,0.1306779779523148,0.0250150299291631,-0.1060094838592007,0.1766960149409387
-29.160278,26.573333,01-02-2011,8892.0,9791.0,9761.0,15215.0,13390.0,11085.5,0.2183696348494546,0.063800034958923,-0.155256460031922,-0.2169079420938966,0.1570122241022028
-34.329722,18.990278,01-02-2011,,,,,,,,,,,
-25.20639,27.558,02-02-2011,10039.0,10466.5,9985.0,14137.5,10315.5,8536.0,0.1721421909006107,0.1562998405103662,0.0072659031854489,-0.1492033815639727,0.2470505215339482
-23.281,30.54305556,03-02-2011,8783.5,9866.0,9476.0,14537.5,10833.5,9338.5,0.2107772711183284,0.1459934570966846,-0.0467402594265559,-0.1914274591759371,0.2177500418830616
-28.801278,31.955389,03-02-2011,8853.0,9899.5,9807.0,13934.0,12111.5,10196.5,0.1738342951013008,0.0699736998713786,-0.1004952069419831,-0.1692785365137299,0.1548869687739576
-27.00222,28.76528,03-02-2011,8743.0,9691.0,9947.0,13724.0,13005.5,10754.5,0.159562333657217,0.0268804130268054,-0.1460357323816441,-0.1722400170830657,0.1213105378189018
-27.02314,28.59389,03-02-2011,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.0629755544762827,0.0511366235191874,-0.0198112280011797,-0.070876048462255,0.1142032920414045
-27.3,28.586944,03-02-2011,8561.0,9636.0,9929.5,14954.0,14753.0,11537.5,0.2019209516346165,0.0067660820681993,-0.2098077001927089,-0.2162667751118332,0.1289658947209477
-30.679722,26.7125,03-02-2011,9235.5,10548.0,11938.0,13400.0,7764.0,7659.0,0.0576998973873231,0.266301266301265,0.1520314547837475,-0.1190913646233501,0.2726150339522282
-28.460833,21.248889,03-02-2011,10832.0,12046.5,13063.0,14599.0,12067.0,11038.5,0.0555274383630971,0.0949523738093448,-0.000850146183673,-0.09579478711227,0.1388785958069229
-28.460833,21.248889,04-02-2011,10832.0,12046.5,13063.0,14599.0,12067.0,11038.5,0.0555274383630971,0.0949523738093448,-0.000850146183673,-0.09579478711227,0.1388785958069229
-29.140556,31.391944,07-02-2011,9784.5,11594.0,12548.0,13930.0,8610.0,8471.0,0.0521942744920309,0.2360248447204958,0.1476935260344479,-0.0915217050619021,0.2436944779250915
-25.99136,27.84208,07-02-2011,10629.0,11771.5,11898.0,18631.5,16495.0,12815.0,0.2205571660197506,0.0608230253512303,-0.1671059381246346,-0.2256356280630193,0.184964940454422
-24.058889,31.237222,07-02-2011,65535.0,24425.5,65535.0,27103.0,25351.0,21840.5,-0.4148621516008545,0.033400693941358,-0.0185931112070956,-0.0519615358490931,0.1075219385618108
-26.73806,27.59194,07-02-2011,8719.0,9167.0,8961.0,9089.5,7963.0,7740.0,0.0071189163735076,0.066060694912769,0.0702860478692348,0.0042450634020759,0.0801865771413287
-30.86013889,29.07125,07-02-2011,9021.5,10027.0,9845.5,16538.0,14809.0,11414.5,0.2536623268330576,0.0551567933135545,-0.1925430826219995,-0.2450969320534529,0.1832930864860024
-27.356667,27.286389,07-02-2011,8718.0,9502.5,9290.0,16828.5,12665.5,9643.0,0.2886268353848794,0.1411473520037969,-0.1426831468783826,-0.2782271846872497,0.2714428725232787
-28.058889,30.373611,07-02-2011,8452.5,9326.0,9431.0,14514.0,12189.5,9706.0,0.2122781373982033,0.087048514239706,-0.1330900978364428,-0.2176174496644286,0.1985136251032196
-27.01011111,26.69808333,08-02-2011,9344.0,10433.5,10728.5,12433.5,9579.5,8531.5,0.0736119506087554,0.1296506609730608,0.0426722630290309,-0.0874622818909341,0.186119723348437
-27.169444,29.233889,08-02-2011,4315.5,4774.0,4762.0,6219.0,5600.5,4803.0,0.132683726436571,0.052328778713143,-0.0796664899513221,-0.131447284635676,0.1284703320631452
-26.98472222,26.63227778,08-02-2011,9414.0,10207.0,10262.5,13683.0,14011.5,11850.5,0.1428452109999785,-0.0118615609597573,-0.1570906538390067,-0.1455002092925904,0.0717684610413767
-27.398611,26.614722,08-02-2011,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,0.2101866115476855,0.0950120860313704,-0.111660164716081,-0.2045026686074713,0.1972298313978155
-27.573056,24.746389,08-02-2011,8658.0,9767.5,9470.0,17012.5,12108.0,9335.0,0.2848107240630594,0.1684208718943693,-0.1069918401865095,-0.270537714712471,0.2913938703861836
-33.501667,21.624167,08-02-2011,,,,,,,,,,,
-32.502778,19.535833,08-02-2011,10579.0,13104.0,14613.0,17653.0,19330.0,16984.0,0.0942168226616249,-0.0453451585863774,-0.191959055312326,-0.1479012907630778,0.0193146057683979
-25.45963889,28.26430556,08-02-2011,9139.0,9926.0,11096.0,13959.0,15156.5,12552.5,0.1142686090600674,-0.0411292953924884,-0.2085318449117902,-0.1688507431442321,0.0530524489372534
-26.970278,27.211111,09-02-2011,9671.5,11040.0,11496.0,10218.0,7946.5,7735.0,-0.0588560375794415,0.1250516116601056,0.1629315566323431,0.0386677956534008,0.1383055756698037
-27.273889,28.49,09-02-2011,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,0.134564522435086,0.1420766292394946,-0.0111599225081174,-0.152993969990183,0.2023983620941786
-28.69485,28.23487,09-02-2011,9364.0,10090.0,10316.5,16130.5,12881.5,10114.0,0.2198358982115165,0.1119881428374462,-0.1215201445269132,-0.2303731812894482,0.2292480329211826
-28.883333,27.89,09-02-2011,8787.0,9491.0,9408.0,16227.0,12407.5,9783.0,0.2660035108250428,0.1333880458887002,-0.1331826380802332,-0.2619177229955663,0.2477508650519022
-27.02314,28.59389,10-02-2011,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,0.0629755544762827,0.0511366235191874,-0.0198112280011797,-0.070876048462255,0.1142032920414045
-30.679722,26.7125,10-02-2011,9170.0,10468.0,11413.0,11724.0,7895.0,7622.0,0.0134416735099623,0.1951679494367695,0.1401187169852413,-0.0565969718817589,0.2120334952961841
-30.534167,24.961944,10-02-2011,9795.0,10835.0,10773.5,15132.5,13586.0,11169.0,0.1682621786458729,0.05385030555217,-0.11264894967446,-0.1654953307018382,0.1506948272912185
-34.031944,22.053333,10-02-2011,8114.0,8314.0,8461.0,11058.0,11065.0,9696.0,0.1330498488652076,-0.0003164127830764,-0.1419577893596153,-0.1416477390047484,0.0656259034403003
-34.039722,22.133333,10-02-2011,8600.5,9554.0,9893.0,17079.0,16078.0,12122.0,0.2664244401601651,0.0301897035316825,-0.2545255930087381,-0.2825442120677345,0.1697544604636821
-32.595833,19.009444,10-02-2011,9227.5,10334.0,10903.5,15218.5,14735.0,12208.5,0.1651864328918147,0.0161416862804012,-0.175555466911324,-0.1911554642402888,0.1097458708571841
-28.801278,31.955389,11-02-2011,8853.0,9899.5,9807.0,13934.0,12111.5,10196.5,0.1738342951013008,0.0699736998713786,-0.1004952069419831,-0.1692785365137299,0.1548869687739576
-29.658056,25.973333,11-02-2011,9396.0,10765.0,11157.5,14001.0,12520.0,10583.0,0.1130234314446405,0.0558425398740618,-0.0753704101352799,-0.1306630057336666,0.1390335177351117
-28.068333,31.55,11-02-2011,8688.0,9854.5,10059.0,16337.5,14979.0,11663.0,0.2378535033053615,0.043379688023885,-0.2063543197696651,-0.2475183262064743,0.166943447438438
-28.760833,17.730278,13-02-2011,9557.0,11426.0,12802.0,11190.0,7687.5,7645.0,-0.0671890630210067,0.1855383392928079,0.1955947367044225,0.0104350902016271,0.1882134324396061
-29.7775,29.470833,14-02-2011,8637.0,9779.5,9515.0,17450.5,15439.5,11534.0,0.2942834362426052,0.0611432046214653,-0.2244339585233347,-0.2817113477781848,0.2041263433904321
